Accession,owner,database,is_public,5’ adapter,3’ adapter,platform
DRR014221,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex8,TruSeqUniversalAdapter,Illumina HiSeq 2500
DRR013670,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex14,IlluminaSingleEndPCRPrimer1,Illumina HiSeq 2000
DRR013517,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex19,IlluminaMultiplexingPCRPrimer1.01,Illumina HiSeq 2000
DRR013451,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex8,IlluminaSingleEndPCRPrimer1,Illumina HiSeq 2000
DRR013409,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex1,IlluminaMultiplexingPCRPrimer1.01,Illumina HiSeq 2000
DRR013410,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex1,IlluminaMultiplexingPCRPrimer1.01,Illumina HiSeq 2000
DRR013412,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex1,TruSeqUniversalAdapter,Illumina HiSeq 2000
DRR013426,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex3,IlluminaSingleEndPCRPrimer1,Illumina HiSeq 2000
DRR013687,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex16,IlluminaSingleEndPCRPrimer1,Illumina HiSeq 2000
DRR013428,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex3,IlluminaSingleEndPCRPrimer1,Illumina HiSeq 2000
DRR013557,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex25,IlluminaSingleEndPCRPrimer1,Illumina HiSeq 2000
DRR013615,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex7,IlluminaSingleEndPCRPrimer1,Illumina HiSeq 2000
DRR013672,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex15,IlluminaPariedEndPCRPrimer1,Illumina HiSeq 2000
DRR013515,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex19,IlluminaMultiplexingPCRPrimer1.01,Illumina HiSeq 2000
DRR013571,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex2,IlluminaMultiplexingPCRPrimer1.01,Illumina HiSeq 2000
DRR013673,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex15,TruSeqUniversalAdapter,Illumina HiSeq 2000
DRR013535,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex21,IlluminaPariedEndPCRPrimer1,Illumina HiSeq 2000
DRR013578,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex3,IlluminaPariedEndPCRPrimer1,Illumina HiSeq 2000
DRR013512,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex19,IlluminaMultiplexingPCRPrimer1.01,Illumina HiSeq 2000
DRR013664,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex14,IlluminaSingleEndPCRPrimer1,Illumina HiSeq 2000
DRR013686,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex16,IlluminaSingleEndPCRPrimer1,Illumina HiSeq 2000
DRR013415,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex1,IlluminaMultiplexingPCRPrimer1.01,Illumina HiSeq 2000
DRR013547,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex6,IlluminaMultiplexingPCRPrimer1.01,Illumina HiSeq 2000
DRR013560,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex1,IlluminaSingleEndPCRPrimer1,Illumina HiSeq 2000
DRR013666,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex14,TruSeqUniversalAdapter,Illumina HiSeq 2000
DRR013669,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex14,TruSeqUniversalAdapter,Illumina HiSeq 2000
DRR013668,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex14,TruSeqUniversalAdapter,Illumina HiSeq 2000
DRR013677,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex15,TruSeqUniversalAdapter,Illumina HiSeq 2000
DRR013665,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex14,TruSeqUniversalAdapter,Illumina HiSeq 2000
DRR013633,Chaim A Schramm,DNA DataBank of Japan,yes,TruSeqAdapterIndex10,IlluminaMultiplexingPCRPrimer1.01,Illumina HiSeq 2000
